Year,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sept,Oct,Nov,Dec,I Qtr.,II Qtr.,III Qtr.,IV Qtr.,Year.1,Date
1970,3033.7,2652.1,2830.6,2898.8,2816.9,2957.4,2994.1,2868.1,3086.7,3141.5,2773.7,2971.3,8516.4,8673.1,8948.9,8886.5,35024.9,1970-01-01
1971,2921.2,2619.4,3046.6,2888.5,2873.2,3155.0,3067.6,3071.0,3140.1,3009.0,2923.5,2870.0,8587.2,8916.7,9278.7,8802.5,35585.1,1971-01-01
1972,2888.4,2772.6,3037.3,2761.9,3117.7,3142.3,2758.4,3214.8,3041.5,3192.0,2985.3,2866.4,8698.3,9021.9,9014.7,9043.7,35778.6,1972-01-01
1973,3104.7,2672.8,2884.1,2407.2,2953.5,2794.4,2691.7,2696.6,2608.9,3152.0,2955.3,2765.6,8661.6,8155.1,7997.2,8872.9,33686.8,1973-01-01
1974,3090.8,2546.9,2876.4,2901.4,3050.2,2865.9,3104.6,3169.4,3088.6,3605.0,3277.8,3234.5,8514.1,8817.5,9362.6,10117.3,36811.5,1974-01-01
1975,3516.0,3083.7,3132.7,3207.8,3149.2,3193.5,3401.2,3467.3,3671.5,3986.8,3470.0,3631.5,9732.4,9550.5,10540.0,11088.3,40911.2,1975-01-01
1976,3761.0,3336.7,3814.8,3350.6,3242.5,3577.6,3484.4,3676.1,3748.8,3659.8,3491.9,3510.2,10912.5,10170.7,10909.3,10661.9,42654.4,1976-01-01
1977,3547.2,3301.0,3618.0,3264.5,3300.1,3628.4,3307.5,3749.9,3571.7,3556.2,3541.8,3470.1,10466.2,10193.0,10629.1,10568.1,41856.4,1977-01-01
1978,3469.0,3269.7,3470.1,3180.2,3436.2,3260.5,3061.8,3457.6,3223.1,3408.1,3268.8,3047.0,10208.8,9876.9,9742.5,9723.9,39552.1,1978-01-01
1979,3307.1,2736.6,2852.6,2532.8,2792.6,2718.5,2662.5,3034.3,2550.9,3038.4,2798.4,2652.8,8896.3,8043.9,8247.7,8489.6,33677.5,1979-01-01
1980,2928.4,2646.3,2570.7,2714.9,2780.0,2698.1,2837.8,2852.0,2925.4,3219.7,2705.0,2928.4,8145.4,8193.0,8615.2,8853.1,33806.7,1980-01-01
1981,3005.3,2659.2,2921.7,2811.3,2755.5,2929.0,2920.5,2934.2,3024.1,3125.6,2854.6,3012.4,8586.2,8495.8,8878.8,8992.6,34953.4,1981-01-01
1982,2941.3,2747.7,2990.2,2819.6,2792.8,3029.2,2924.0,3128.4,3161.6,3230.3,3025.7,3052.5,8679.2,8641.6,9214.0,9308.5,35843.3,1982-01-01
1983,3060.9,2691.3,2979.6,2755.5,2956.7,3138.9,2866.5,3368.9,3312.6,3277.7,3079.2,3161.0,8731.8,8851.1,9548.0,9517.9,36648.8,1983-01-01
1984,3108.8,2971.1,3088.5,2854.6,3301.4,3187.4,3127.0,3395.7,3039.5,3477.9,3086.3,2943.4,9168.4,9343.4,9562.2,9507.6,37581.6,1984-01-01
1985,3276.9,2775.9,2882.6,2970.7,3173.5,2883.3,3138.6,3215.1,2998.9,3240.0,2811.9,2925.4,8935.4,9027.5,9352.6,8977.3,36292.8,1985-01-01
1986,3330.7,2714.7,2838.8,3214.3,3234.3,3122.9,3321.9,3202.6,3128,3285.4,2819.1,3075.6,8884.2,9571.5,9652.5,9180.1,37288.3,1986-01-01
1987,3201.0,2659.4,2904.4,2971.1,2871.9,3035.0,3099.0,3055.9,3068.2,3131.4,2750.9,2898.7,8764.8,8878.0,9223.1,8781.0,35646.9,1987-01-01
1988,2926.1,2758.5,2896.2,2782.8,2908.5,3067.7,2982.7,3207.0,3010,2965.7,2799.8,2773.9,8580.8,8759.0,9199.7,8539.4,35078.9,1988-01-01
1989,2793.5,2568.0,2818.7,2644.0,3025.3,3024.4,2794.1,3047.0,2773.8,2964.1,2784.6,2679.6,8180.2,8693.7,8614.9,8428.3,33917.1,1989-01-01
1990,2853.0,2501.1,2761.3,2618.6,2993.4,2936.2,2861.4,2984.0,2616,2963.2,2701.0,2453.3,8115.4,8548.2,8461.4,8117.5,33242.5,1990-01-01
1991,2883.4,2470.6,2508.6,2742.0,2850.8,2708.9,2844.5,2905.1,2702.9,2932.2,2578.4,2562.0,7862.6,8301.7,8452.5,8072.6,32689.4,1991-01-01
1992,2927.9,2440.4,2667.5,2587.2,2746.2,2924.3,2860.3,2782.2,2811.3,2863.6,2559.7,2703.1,8035.8,8257.7,8453.8,8126.4,32873.7,1992-01-01
1993,2667.7,2466.5,2775.3,2681.1,2774.4,3013.3,2864.8,2941.5,2869.3,2797.6,2697.6,2775.1,7909.5,8468.8,8675.6,8270.3,33324.2,1993-01-01
1994,2743.0,2558.9,2859.6,2711.1,2834.2,3037.7,2821.6,3060.6,2942.4,2948.5,2808.0,2870.8,8161.5,8583.0,8824.6,8627.3,34196.4,1994-01-01
1995,2871.0,2586.1,2960.7,2661.0,3136.1,3256.2,2943.6,3236.9,3098,3076.2,2986.6,2827.0,8417.8,9053.3,9278.5,8889.8,35639.4,1995-01-01
1996,3141.1,2927.2,2903.4,3112.9,3329.0,3146.7,3149.0,3214.3,2759.6,3151.7,2872.4,2876.2,8971.7,9588.6,9122.9,8900.3,36583.5,1996-01-01
1997,3245.2,2795.2,2858.8,3058.4,3181.5,3060.7,3181.3,3107.3,2967.7,3224.4,2760.3,2877.0,8899.2,9300.6,9256.3,8861.7,36317.8,1997-01-01
1998,3039.4,2746.8,2894.5,2927.1,2957.2,3108.1,3039.3,3039.5,2991.4,3054.5,2772.6,2894.5,8680.7,8992.4,9070.2,8721.6,35464.9,1998-01-01
1999,2961.3,2722.5,3050.4,2971.0,2996.8,3206.8,3082.9,3150.3,3099,3094.2,2939.9,2874.8,8734.2,9174.6,9332.2,8908.9,36149.9,1999-01-01
2000,2935.8,2936.9,3131.6,2783.4,3177.9,3236.7,2962.2,3259.4,3034.5,3141.4,2929.3,2716.9,9004.3,9198.0,9256.1,8787.6,36246.0,2000-01-01
2001,3002.3,2580.4,2918.4,2714.0,3199.8,3120.2,2942.5,3239.4,2808.1,3162.0,2903.4,2779.3,8501.1,9034.0,8990.0,8844.7,35369.8,2001-01-01
2002,3057.0,2615.6,2737.7,2948.7,3146.6,3062.2,3187.7,3212.8,2866.7,3266.6,2861.1,2771.8,8410.3,9157.5,9267.2,8899.5,35734.5,2002-01-01
2003,3007.9,2569.2,2773.9,2966.1,3247.6,3252.6,3290.2,3138.8,3128.9,3009.5,2433.5,2675.3,8351,9466.3,9557.9,8118.3,35493.5,2003-01-01
2004,2578.6,2429.2,2869.3,2697.7,2836.1,2994.1,2787.2,2820.5,2737.1,2745.9,2542.3,2690.3,7877.1,8527.9,8344.8,7978.5,32728.3,2004-01-01
2005,2527.6,2341.2,2723.5,2560.1,2792.1,2936.8,2718.4,2990.1,,0.0,0.0,0.0,7592.3,8289.0,0.0,0.0,0.0,2005-01-01
